,text,year,sentiment,score,emotion
47,The cold war has ended. But as we assess its implications let us not entertain the rather simplistic notion that it has resulted in the victory of one side and the defeat of the other. I would like to believe that rationality and a growing awareness of the need for common security have won over the military and political doctrines which for so long have threatened to lead the world to the bring of collective self-destruction.,1990,negative,-0.699645,"{'sadness': 0.356278, 'joy': 0.158873, 'fear': 0.410909, 'disgust': 0.158162, 'anger': 0.167158}"
48,"The lawful defence and promotion of the sovereign interrelationship of nations does not conflict with the certainty of national identity but rather requires it. The scale of the world's great problems can no longer be used as a pretext for practising new forms of interventionist and hegemonism. To each citizen, each family and each society, forming part of a political community is something of decisive value. Only those that are sovereign agents respected by the international community can be participants in international affairs. In the words of Mexican internationalist Genaro Estradas 'No country should ask for something which the sovereignty of its own people gives it the right to receive.'",1990,positive,0.614936,"{'sadness': 0.235479, 'joy': 0.62452, 'fear': 0.007877, 'disgust': 0.026082, 'anger': 0.135827}"
49,"Indeed, what would become of our world if one State, by virtue of its strength and power, could do away with another with impunity; if a State, by virtue of its strength and power, could, from one day to the next, decide the fate of another and bring to an end its very existence as an independent and sovereign State?",1990,positive,0.732253,"{'sadness': 0.486033, 'joy': 0.24523, 'fear': 0.299347, 'disgust': 0.046434, 'anger': 0.069324}"
50,"Peace must be promoted. By every possible means,
especially through education, we must spread the word
everywhere that only tolerance, common sense,
understanding, good will, solidarity, respect for cultural
diversity with its intellectual and spiritual stimulation,
variety and the struggle for social progress and
brotherhood can lead to peace and can provide pride and
dignity to all human beings while eliminating
intransigence and racial, religious, social and political
hatred, which are at the root of all conflicts between
peoples and civilizations.",1995,positive,0.852951,"{'sadness': 0.098442, 'joy': 0.524151, 'fear': 0.106472, 'disgust': 0.175022, 'anger': 0.232255}"
51,"There are those who argue that, having overcome the
ideological conflict that divided the world for 45 years,
we are now entering into a conflict of civilizations as the
last phase in the evolution of the modern world’s
conflicts. Without accepting the determinism implicit in
that view, we cannot fail to observe that a lack of respect
for the cultural diversity of the human species could
indeed become a source of profound disputes.",1995,negative,-0.693716,"{'sadness': 0.397607, 'joy': 0.279199, 'fear': 0.239093, 'disgust': 0.004793, 'anger': 0.201818}"
52,"It has been a time for legitimate hope, but also a
time of fear and horror; a time for accomplishments, but
also a time of frustration; a time for confidence in a
brighter future for mankind, but also a time of regret for
the fact that peace, freedom, justice and well-being are
still unattained in many places in the world; a time in
which risks and opportunities coexist side by side.",1995,positive,0.523731,"{'sadness': 0.060622, 'joy': 0.523017, 'fear': 0.479884, 'disgust': 0.012209, 'anger': 0.004866}"
53,"Thus, the promotion of human rights, freedom and
democracy cannot be seen as unwarranted interference in
other people’s affairs. There cannot be political, cultural,
ethnic or religious reasons for trampling on human
dignity. This is the core of the emerging international
18


humanitarian law which Chile regards as a cornerstone of
the world order for the twenty-first century.",1995,negative,-0.758639,"{'sadness': 0.143986, 'joy': 0.248883, 'fear': 0.079506, 'disgust': 0.124631, 'anger': 0.136681}"
54,"Let me end this statement by quoting Robert Kennedy:
(spoke in English)
“It is from numberless diverse acts of courage
and belief that human history is shaped. Each time a
man stands up for an ideal or acts to improve the lot
of others, or strikes out against injustice, he sends
forth a tiny ripple of hope, and, crossing each other
from a million different centres of energy and daring,
those ripples build a current that can sweep down the
mightiest walls of oppression and resistance.”",1995,negative,-0.298959,"{'sadness': 0.062169, 'joy': 0.636584, 'fear': 0.068474, 'disgust': 0.172784, 'anger': 0.096299}"
55,"We have learned to focus on the security and needs
of human beings. Our goal must always be human
coexistence, irrespective of cultural, religious or ethnic
differences. We must never confine ourselves to drawing
up maps that reflect the realities of power politics. We
must never accept the evil of “ethnic cleansing”. If we do,
we will ultimately threaten ourselves and our future.",1995,negative,-0.591939,"{'sadness': 0.101367, 'joy': 0.582014, 'fear': 0.177361, 'disgust': 0.049866, 'anger': 0.126823}"
56,"Our hope that the end of the cold war would bring
in its train a new era of enduring peace and international
harmony has been rudely dispelled. Much has indeed
changed but much remains the same. The perennial
conflicts of the past are taking new and troubling
dimensions with “ethnic cleansing”, genocide and strident
forms of nationalism threatening international tranquillity.",1995,negative,-0.713041,"{'sadness': 0.189542, 'joy': 0.6266, 'fear': 0.165059, 'disgust': 0.006808, 'anger': 0.042827}"
57,"The war in former Yugoslavia is a tragedy for its
people, but it also exemplifies the dangers threatening the
international order. The fatal practice of “ethnic cleansing”
has been unanimously condemned by the international
community. Those warnings have not been heeded, and the
mad dream of ethnic purity is still being pursued. The
practice of “ethnic cleansing” has, moreover, set in motion
a cycle of revenge and further violence.",1995,negative,-0.503049,"{'sadness': 0.600167, 'joy': 0.047483, 'fear': 0.153963, 'disgust': 0.042517, 'anger': 0.420062}"
58,"The end of this bipolar world was expected to make
the risk of a world war disappear. Mankind hoped to see
the realization of its legitimate aspirations to peace and
security. That hope quickly waned when we realized that
the period following the fall of the Berlin Wall became a
period of heart-rending conflicts throughout the world.",1995,negative,-0.294395,"{'sadness': 0.443401, 'joy': 0.302808, 'fear': 0.347553, 'disgust': 0.004766, 'anger': 0.016767}"
59,"This new generation would like to pioneer new
governance. By that I mean a new way of exercising
power, unflawed by hereditary belligerent instincts, that
takes account of the psychological and moral aspects of
26


our civilization and the specific features of the societal
environment without jeopardizing the universal values that
guarantee life with dignity.",1995,positive,0.899383,"{'sadness': 0.138474, 'joy': 0.434148, 'fear': 0.020532, 'disgust': 0.019515, 'anger': 0.06404}"
60,"Therefore, politics, whether domestic or
international, is an art, not a science. A domestic or
international order must be the result of a complex
interaction between different, and even opposing,
elements, just like a work of art. Creating the work of
art that will be the new international order implies not
destroying what is counter to it, but, rather, combining
it; combining unity with diversity and freedom with
order. To put it in Nietzschean terms, we have to unite
the Apollonian with the Dionysian. To build a purely
Apollonian society is to fall into a new form of
dogmatism and cultural dictatorship, even though,
paradoxically, the intention is to establish democracy.",2000,positive,0.489194,"{'sadness': 0.255348, 'joy': 0.545651, 'fear': 0.044494, 'disgust': 0.011526, 'anger': 0.173584}"
61,"This forces us to rethink certain ideas that are too
hastily — and, to my mind, inconsistently — becoming
commonplace. There is a certain scorn towards the idea
of sovereignty and towards the idea of the cultural
identity of peoples, under the pretext of building a
universal society. Nevertheless, I believe that, even
though they will need to be transformed and adapted to
a new globalizing outlook, those ideas will continue to
prevail in the world of the future if we favour a
genuinely democratic way of thinking, in which
freedom can also exist under cultural and ideological
differences.",2000,negative,-0.42809,"{'sadness': 0.101456, 'joy': 0.586289, 'fear': 0.230645, 'disgust': 0.023626, 'anger': 0.147195}"
62,"The twentieth century
was one of great trials and great achievements. The
new century will be what we make of it. Whatever has
been won in the name of peace, the hunting season in
history is not quite over. Tension between nations has
not disappeared. Ethnic strife, religious extremism,
economic inequity and social injustice continue to fuel
conflict. Agents of terror and transnational criminals
strike everywhere.",2000,negative,-0.42839,"{'sadness': 0.13685, 'joy': 0.661439, 'fear': 0.611145, 'disgust': 0.072015, 'anger': 0.112264}"
63,"Some believe that violence might be an intrinsic
part of humanity. But so are humanity's relentless
efforts to rule out violence, regulate antagonism,
peacefully resolve confrontational situations and
prevent hatred and prejudice. Whether we come
together to understand each other or to debate each
other, our goal has always been to better our lives and
build a more secure future.",2000,positive,0.270873,"{'sadness': 0.097967, 'joy': 0.582627, 'fear': 0.00517, 'disgust': 0.067925, 'anger': 0.320945}"
64,"(spoke in English)
By far the most difficult challenge in protecting
civilians in armed conflict is in situations where abuse
is most severe: genocide, war crimes, crimes against
humanity, massive and systematic violations of human
rights and humanitarian law which cause widespread
suffering, loss of life and abuse.",2000,negative,-0.999277,"{'sadness': 0.676364, 'joy': 0.005109, 'fear': 0.172215, 'disgust': 0.374744, 'anger': 0.094884}"
65,"After the end of the cold war and the end of
tensions between the two super-Powers, international
peace became exposed to a new kind of threat, the
threat resulting from the disintegration of some States,
the collapse of their national structures and the
victimization of their people due to internal strife and
negative foreign intervention.",2000,negative,-0.64925,"{'sadness': 0.324385, 'joy': 0.14525, 'fear': 0.594165, 'disgust': 0.011727, 'anger': 0.183529}"
66,"This would be a new nationalism, I must add, in
which Andorra and other small countries are not
historical anachronisms, but are emblematic of this
civic nationalism, predicated as it must be on the
democratic will of the people. In this sense, Andorra's
quiet patriotism, its 700 years of peace and
communication, can modestly serve as a kind of
historical model.",2000,positive,0.538786,"{'sadness': 0.076452, 'joy': 0.765959, 'fear': 0.032818, 'disgust': 0.012636, 'anger': 0.078322}"
67,"A solid and hopeful future for the international
community will depend on our good judgement and
integrity. Also at stake is the trust of our peoples and of
public opinion. Fortunately, for those of us who
practise the democratic creed, that trust is always time-
bound and subject to public opinion.",2000,positive,0.963087,"{'sadness': 0.088803, 'joy': 0.721581, 'fear': 0.070523, 'disgust': 0.037789, 'anger': 0.129023}"
68,"Respect for human dignity requires an end to the
use of the death penalty. This brutal and irrevocable
form of punishment has no place in a modern, civilized
society. It is time for the international community to
fully recognize the most fundamental human right and
abolish the death penalty.",2000,positive,0.359278,"{'sadness': 0.828598, 'joy': 0.031316, 'fear': 0.077007, 'disgust': 0.109968, 'anger': 0.061856}"
69,"Such a blurring of international perceptions in
some quarters as to what the crucial facts are, is
distressing, and profoundly disappointing, to those,
such as we in Sri Lanka, who have struggled hard, and
continue to struggle hard, to preserve our democratic
way of life and the richness of our multi-ethnic,
multireligious culture in the pluralistic tolerance we
were once so blessed to enjoy.",2000,negative,-0.806311,"{'sadness': 0.772875, 'joy': 0.15499, 'fear': 0.031023, 'disgust': 0.047525, 'anger': 0.089367}"
70,"Let us spare no effort to build a single world free
from want and fear, free from exploitation and
oppression: a mother Earth where justice, liberty,
prosperity and the wisdom of creative minds prevail in
abundance. Let us here resolve to build one world in
which every man, woman and child can realize the true
purpose of life and enjoy its fulfilment. Let us
determine that the time for action is now and sound the
trumpet of hope for all mankind.",2005,positive,0.886553,"{'sadness': 0.039749, 'joy': 0.835045, 'fear': 0.003408, 'disgust': 0.04076, 'anger': 0.099379}"
71,"It is in the interest of all States to take up the
fight against radical ideologies that turn people into
terrorists. Terrorism, as we all know, is a cross-border
threat. People of all persuasions and beliefs are its
innocent victims. And so we must respond collectively,
both to terrorism and to the radical ideologies that feed
and breed it. Rwanda and the wars in the former
Yugoslavia are sharp reminders of how the political use
of intolerant and racist rhetoric can even lead to
genocide or ethnic cleansing.",2005,negative,-0.860022,"{'sadness': 0.28029, 'joy': 0.005657, 'fear': 0.211893, 'disgust': 0.673302, 'anger': 0.190768}"
72,"Together, we can create an environment conducive to
turning back the tide of violent extremism and
discrediting the appeal of terrorism. Religious and
cultural identities must also be recognized and
respected. This is unity in diversity. This is the path of
moderation and understanding. This is also a peaceful
way to fight violence and terrorism. Here, we must
condemn terrorism in all its forms and manifestations,
by whomever committed, wherever and for whatever
purposes.",2005,negative,-0.625468,"{'sadness': 0.53815, 'joy': 0.538225, 'fear': 0.159268, 'disgust': 0.162372, 'anger': 0.147499}"
73,"The numerous terrorist acts throughout the world
claim our attention and remind us of how vulnerable
we are in the face of terrorism. We must, henceforth,
realize that no strategy, no matter how energetic it
might be, will be able to wipe out this scourge, unless
it attacks the underlying causes, which are injustice,
exclusion, humiliation and poverty. It is quite obvious
that desperate behaviour stems from those sources.",2005,negative,-0.89212,"{'sadness': 0.698972, 'joy': 0.007257, 'fear': 0.182279, 'disgust': 0.183511, 'anger': 0.270487}"
74,"We also believe that we need to do much more to
inculcate respect for and acceptance of pluralism. I am
reminded of what Mahatma Gandhi, the father of our
nation, said:
“I do not want my house to be walled in on all
sides and my windows to be stuffed. I want the
cultures of all the lands to be blown about my
house as freely as possible. But I refuse to be
blown off my feet by any.”
Humankind is now learning, to some extent, to
cope with the menace of terrorism. We all know that
that evil is increasingly directed at innocent civilians.",2005,negative,-0.587937,"{'sadness': 0.386774, 'joy': 0.029159, 'fear': 0.355175, 'disgust': 0.248447, 'anger': 0.369879}"
75,"No country is free of terrorism today. Any
country can be a victim of terrorism at any time. We all
face this common threat. It brooks no boundaries; the
geography of terrorism envelopes all humanity. We
must therefore lend a hand to those who are paying the
price of terrorism and to its victims. Because of the
interdependence of nations, what happens in one
country cannot fail to have repercussions in others.",2005,negative,-0.886433,"{'sadness': 0.54299, 'joy': 0.103745, 'fear': 0.640054, 'disgust': 0.481308, 'anger': 0.106186}"
76,"Terrorist attacks are a violation of human rights, which
are the foundation of modern societies; they represent
an assault on the very essence of those societies and
thus negate their very modernity. This negation is
connected with the complex and paradoxical nature of
the concept of modernity. It seems that the fundamental
frustration caused by this complex and paradoxical
nature drives terrorists to commit radical actions.",2005,negative,-0.820964,"{'sadness': 0.171021, 'joy': 0.07254, 'fear': 0.407034, 'disgust': 0.230751, 'anger': 0.325942}"
77,"Let us invest in a global culture of tolerance and
mutual respect. We must not look at cultural, religious
and ideological differences as unbridgeable divides
separating adversaries. Instead, we should join forces
for a global society in which the quest for greater unity
goes hand in hand with respect for diversity.",2005,positive,0.856699,"{'sadness': 0.105681, 'joy': 0.701689, 'fear': 0.043139, 'disgust': 0.06569, 'anger': 0.093547}"
78,"We need to translate our declarations of principle
into everyday language and into practice. Are there
limits to what politicians can say to win votes? Should
religious leaders be allowed to preach hatred, even in
close confines? What do we teach our children in
school? What does all this mean to the immigration
officer at the airport who does not know that
Mohammed is the most common name in the world?",2005,negative,-0.525448,"{'sadness': 0.145736, 'joy': 0.019685, 'fear': 0.048775, 'disgust': 0.624133, 'anger': 0.486345}"
79,"Belarus is a country that is used to relying on
itself. We are not seeking any unfair international
advantages nor do we follow anyone else’s political
lead. We have confidence in the strength, talent and
diligence of our people. That is what allows us to speak
and act in a principled and honest fashion in the
international arena, without reference to the wishes of
the powerful.",2005,positive,0.750157,"{'sadness': 0.391792, 'joy': 0.490064, 'fear': 0.030141, 'disgust': 0.014101, 'anger': 0.112988}"
80,"Islamic teachings condemn terrorism in all its 
manifestations and view such acts as not only savage 
but also criminal. Islam regards human life as sacred 
and condemns the killing of innocents. The world, and 
in particular the West, should therefore be wary of the 
actions of a small few, including those who abuse the 
Holy Koran and even threaten to burn it, thereby 
fuelling tensions and insecurity. Their actions 
constitute manipulations to judge Islam and its 
followers in the wrong way. We must not allow bigots, 
racists and evil entities in the West that are 
masquerading as nationalists and far right elements to 
spread a global war of religion. If this were to happen, 
the entire human race would suffer. Therefore, Western 
Governments should do more to stop these real 
terrorists who are on the rampage.",2010,negative,-0.778189,"{'sadness': 0.57747, 'joy': 0.047191, 'fear': 0.53918, 'disgust': 0.591008, 'anger': 0.272217}"
81,"It falls to us to fulfil that promise. And though we 
will be met by dark forces that will test our resolve, 
Americans have always had cause to believe that we 
can choose a better history; that we need only to look 
outside the walls around us. For through the citizens of 
every conceivable ancestry who make this city their 
own, we see living proof that opportunity can be 
accessed by all, that what unites us as human beings is 
far greater than what divides us, and that people from 
every part of this world can live together in peace.",2010,positive,0.557405,"{'sadness': 0.315308, 'joy': 0.57935, 'fear': 0.081751, 'disgust': 0.024456, 'anger': 0.04805}"
82,"Chile is a country that today is living through 
times that are historic and dramatic and offer enormous 
opportunities. I say historic times because only five 
days ago we commemorated our two-hundredth 
anniversary of independence and opened the doors to 
our third century of republican life. We did so as one 
big family saluting the same flag, honouring the same 
heroes and singing the same national anthem 
irrespective of our political ideas, religious beliefs, 
ethnic origin or economic situation.",2010,positive,0.685334,"{'sadness': 0.420763, 'joy': 0.440926, 'fear': 0.026073, 'disgust': 0.171638, 'anger': 0.042792}"
83,"Not acting today would be to resign ourselves to 
disorder, injustice and chaos. That choice will never be 
France’s because it is not in keeping with our history, 
or our values, or our interests. Faced with disorder in 
the world, the greatest risk today would be to lapse into 
routine. Please do not tell me that we cannot move 
forward, that the situation is at an impasse. No, in the 
past, we have been able together, collectively, to be 
revolutionary on fundamental subjects, even at the 
expense of the national sovereignties which we all 
represent here.",2010,negative,-0.666414,"{'sadness': 0.468353, 'joy': 0.141131, 'fear': 0.46595, 'disgust': 0.064079, 'anger': 0.069108}"
84,"There are cynics who say that the world cannot 
live together, that for peace to exist we must build 
walls of separation between peoples, religions and 
ethnic communities; cynics who say that civilizations 
must clash. I come from a country that is in a turbulent 
part of the world, yet we have managed to prove that 
people of different religions — Christians, Muslims 
and Jews, and of different ethnicities — Bulgarians, 
Turks and Armenians, can live together.",2010,positive,0.356503,"{'sadness': 0.267016, 'joy': 0.366809, 'fear': 0.04512, 'disgust': 0.237728, 'anger': 0.268754}"
85,"We note with great concern that many citizens of 
our countries have had to migrate to other parts of the 
world, particularly Europe and North America, in 
search of new opportunities for happiness and personal 
fulfilment. We take this occasion to show our solidarity 
with the peoples who at this moment are suffering from 
the consequences of mistaken discriminatory and 
violent immigration policies, particularly as applied by 
countries of the so-called first world.",2010,positive,0.341878,"{'sadness': 0.358667, 'joy': 0.446386, 'fear': 0.072087, 'disgust': 0.140052, 'anger': 0.045676}"
86,"For reasons some of which we can understand 
and some of which we fail to understand, this first 
decade of the twenty-first century has been blighted by 
the blind attack that has come to be known as the war 
on terrorism. Thus the fresh start of a new century has 
been hamstrung by a quagmire of distortions and 
damage, some, if not all, of which could have been 
avoided. We recognize the existence of certain 
practices that clearly fall within the scope of terrorism, 
but in this regard we emphasize two premises.",2010,negative,-0.923509,"{'sadness': 0.668161, 'joy': 0.019671, 'fear': 0.369937, 'disgust': 0.177235, 'anger': 0.065034}"
87,"Have we collectively progressed in our service of 
these values? Not enough. How long will we continue 
to accept — now that we live in a so-called 
information society, a world where people can know 
what is happening in other places — that, in terms of 
human rights, there are so many blind spots, so many 
forgotten tragedies and so much suffering that remain 
hidden? As I asked at the beginning, what has become 
of the responsibility to protect?",2010,negative,-0.935767,"{'sadness': 0.877481, 'joy': 0.031631, 'fear': 0.019109, 'disgust': 0.124187, 'anger': 0.054466}"
88,"History, geography and circumstances frequently 
shape us — but only up to a point, because individual 
and collective will, responsibility, and constructive 
leadership can break down the obstacles and trace 
better paths. Thus we must pull back the curtains of 
prejudice that dim reality, exchange the echoes of the 
past for the sounds of the future, and bury 
recrimination of others as an excuse to avoid our 
duties.",2010,negative,-0.548922,"{'sadness': 0.285446, 'joy': 0.417705, 'fear': 0.144217, 'disgust': 0.04313, 'anger': 0.24288}"
89,"Almost a decade ago, this city of New York 
suffered one of the most horrendous terrorist attacks in 
human history. The appalling statement made by one of 
the speakers yesterday concerning this tragic event is 
unacceptable and is detrimental to the noble cause of 
promoting mutual understanding and dialogue among 
religions and civilizations.",2010,negative,-0.949405,"{'sadness': 0.770953, 'joy': 0.005325, 'fear': 0.234679, 'disgust': 0.203488, 'anger': 0.085762}"
90,"Islam condemns the destruction of historical sites that are part of the world’s cultural heritage. The lies of the so-called Islamic State include the claim that it is their duty to destroy historical sites, because the Prophet Muhammad destroyed the idols that had been introduced into the Kaaba in Mecca. That reasoning is based on a false analogy. The Kaaba was built by the prophet Abraham for the worship of the one true God, and later generations added the idols. The Prophet Muhammad was commanded to purify the Kaaba of those idols for its use by his followers and to bring it back to its original form. The historical sites being destroyed by the so-called Islamic State were never used for the worship of the one God and then later desecrated, so the argument for destroying them does not and cannot apply. Moreover, God informs us that the sites that we travel to and that denote past civilizations, some of which were global super-Powers in their time but are that no longer, are signs that remind us not to be arrogant, but to walk the earth humbly. We must combat the so-called Islamic State and its warped ideology by explaining why their path is un-Islamic and why their actions are evil, theologically incoherent and a travesty of Islam, which commands us to be knowledgeable, compassionate and humble.",2015,negative,-0.452234,"{'sadness': 0.231125, 'joy': 0.53002, 'fear': 0.1554, 'disgust': 0.106553, 'anger': 0.592928}"
91,"One year ago, Pope Francis began his visits around Europe in Albania. Last week, we saw here in America the hope and joy he could bring to the richest and most powerful country in the world. Imagine the joy he brought to us, not least by the praise he bestowed on Albania in saying that we were proof that a peaceful and fruitful coexistence between persons and communities of believers of different religions is not only desirable, but possible and realistic. We are rightly proud of that heritage; of coexisting as fraternal communities at a time when religious extremism, violence and terrorism are causing unspeakable suffering — violence and extremism that have put multitudes of people on the move in scenes reminiscent of the exodus of biblical times, with children, women and men arriving in their thousands on our doorsteps in the Balkans as they seek safety and protection in Europe.",2015,positive,0.759152,"{'sadness': 0.369966, 'joy': 0.515462, 'fear': 0.005454, 'disgust': 0.140171, 'anger': 0.031582}"
92,"Cultural divides will rob us of our future if we allow them to. The current conflicts around the world demonstrate the spread of hatred, discrimination and extremism. These crises result in the segregation of people with specific ethnic or religious backgrounds,
and they also hinder tolerance, coexistence and harmony among civilizations. We must avoid alienation, exclusion and the vilification of certain communities and religions if we want to bring down the walls that divide us. We must act together against all forms of racism and xenophobia, including Islamophobia, without exception. Only then can we collectively fight against extremism, radicalization and terrorism in an effective manner. We must encourage inclusiveness and democratic legitimacy, and must respect the people’s will and consent.",2015,negative,-0.679276,"{'sadness': 0.157612, 'joy': 0.488478, 'fear': 0.127285, 'disgust': 0.206872, 'anger': 0.258831}"
93,"We all react according to our own reality. How can victims who have to leave their homes and embark on terrible migrations for reasons of extreme poverty or situations of overwhelming violence, in search of a better life and an unclouded future for their loved ones, understand the concept of law and justice in the same way as those who enjoy all possible assurances and opportunities and who do not want their comfort disrupted by inconvenient strangers? Perhaps what we do not see in this dichotomy in the interpretation of essential human values is that there can be no peace or security for anyone unless there is peace and well- being for all. There is no stone wall, no human law, no physical obstacle that can contain the movement of human beings being compelled by the right to life.",2015,positive,0.474838,"{'sadness': 0.400007, 'joy': 0.37255, 'fear': 0.050174, 'disgust': 0.042192, 'anger': 0.303666}"
94,"I recognize that democracy is going to take different forms in different parts of the world. The very idea of a people governing themselves depends upon government giving expression to their unique culture, their unique history, their unique experiences. But some universal truths are self-evident. No person wants to be imprisoned for peaceful worship. No woman should ever be abused with impunity, no girl should be barred from attending school. There should be freedom to peacefully petition those in power without fear of arbitrary laws. These are not ideas of one country or one culture. They are fundamental to human progress. They are a cornerstone of this institution.",2015,positive,0.488608,"{'sadness': 0.230813, 'joy': 0.513967, 'fear': 0.098822, 'disgust': 0.157153, 'anger': 0.138248}"
95,"If the world were a painting, today it would probably be more grey than black or white. There are few certainties. And many splashes of glaring and harsh colours would warn us of the many dangers and threats we face. But here in this place, there are values and principles that we can apply to all the challenges in the world, and we need them now more than ever. At a time of tragic events, with the sounds of war around him, Winston Churchill noted: “Words are the only things that last forever.” Let us all depict in words in our school curricula these values and principles of tolerance and respect for the diversity of faiths, identities, cultures, histories and beliefs, thereby recognizing the common humanity that we all share.",2015,positive,0.325816,"{'sadness': 0.539896, 'joy': 0.146942, 'fear': 0.30267, 'disgust': 0.181049, 'anger': 0.052871}"
96,"The Brazilian Government and society do not and will not tolerate corruption. Brazil’s democracy grows stronger when its authorities recognize the limits imposed by the law as their own limits. We Brazilians desire a country where the law represents the limit. Many of us fought for that, precisely when laws and rights were being violated during the military dictatorship. We desire a country where governmental authorities conduct themselves strictly according to their duties, without ever succumbing to excess; where judges try and judge cases freely and impartially, without any pressure whatsoever, independent of political passion and without ever compromising on the presumption of the innocence of any citizen.",2015,positive,0.485465,"{'sadness': 0.130342, 'joy': 0.540971, 'fear': 0.090441, 'disgust': 0.121266, 'anger': 0.1914}"
97,"Those threats are real. There are people who want to bring terror to our streets. We will not stand for it, and they will not succeed, for Malaysia has been and will always be a land where many faiths and ethnicities freely prosper and thrive. But we must strive harder to combat the terrorist threat together. Military and intelligence services need to share information and countries need to collaborate more and dare to pre-emptively arrest as necessary. We have passed legislation to enable that. When the evidence is irrefutable, we will take action unhesitatingly. If our citizens’ lives are threatened by the possible bombing of a mall or a railway station, we would be negligent in our duty if we did not intervene before it was too late.",2015,negative,-0.464061,"{'sadness': 0.170788, 'joy': 0.556808, 'fear': 0.632199, 'disgust': 0.137486, 'anger': 0.124267}"
98,"The eightieth chapter of the Koran, the surah ‘Abasa, opens with God criticizing the Prophet Muhammad — whom we Muslims regard as God’s Beloved — because he frowned and turned away when one of his followers, a poor blind man, interrupted him to ask a question while he was preaching to a rich and powerful unbeliever. If God promptly rebuked the Prophet Muhammad, how much more do we — especially we the leaders of the Muslim world — stand to be rebuked by our Creator if we frown and turn away from our fellow Muslims, those who are poor and marginalized and are now fleeing Syria in massive numbers, causing social and economic distress
in Europe? Are we not then partially responsible for the ensuing European hostility directed at Islam, the faith we love, and at our fellow Muslims?",2015,negative,-0.735323,"{'sadness': 0.23706, 'joy': 0.152263, 'fear': 0.245873, 'disgust': 0.402846, 'anger': 0.280841}"
99,"Sixthly, by all means, let us be intolerant of intolerance. Extremists rely on the apathy of moderates. But moderation does not mean accepting those who trample on others and rejecting all those who differ. Today’s global fight is not between peoples, communities or religions. It is between all moderates of all faiths against all extremists, in all religions. Leaders of every country, every belief and every neighbourhood need to take a clear and public stand against intolerance of any kind. That includes respecting all places where God is worshipped, whether mosque, church, synagogue or temple.",2015,negative,-0.723804,"{'sadness': 0.490024, 'joy': 0.549688, 'fear': 0.081079, 'disgust': 0.451144, 'anger': 0.174767}"
